TS,OW,OX,OY,OZ,AX,AY,AZ,GX,GY,GZ,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,
1.50353E+12,0.276889838,0.25126926,0.775545397,0.181605184,0.241152063,0.582838465,0.371458791,0.574291698,0.470666498,0.387880017,0.434803565,0.492821464,0.457082272,0.441951706,0.53083762,0.516491519,0.505949225,0.596193898,0
1.50353E+12,0.278553981,0.247772606,0.774034177,0.184505224,0.22222037,0.595604139,0.349513252,0.578955539,0.444292311,0.387099335,0.469090503,0.509581433,0.459301856,0.451138144,0.52062559,0.413413394,0.490384118,0.703770318,0
1.50353E+12,0.278179664,0.246185445,0.771689044,0.181849951,0.211634723,0.59827929,0.343121994,0.583506833,0.462331406,0.39787073,0.477345968,0.495524563,0.472315951,0.446153353,0.482103019,0.447168423,0.470506238,0.635201788,0
1.50353E+12,0.281364918,0.245340212,0.767783088,0.178495,0.226415658,0.592995454,0.369806592,0.581316274,0.46557257,0.390611405,0.471299853,0.495109762,0.458529613,0.439944661,0.430880587,0.375988596,0.504168929,0.659040845,0
1.50353E+12,0.280766855,0.245485841,0.768192238,0.179058846,0.226306457,0.592899958,0.348369748,0.585375165,0.446943969,0.391905328,0.456264059,0.56337967,0.49200064,0.443787106,0.46628806,0.39804176,0.485949383,0.644406818,0
1.50353E+12,0.285410609,0.241810492,0.766158448,0.18115533,0.21243789,0.592129125,0.354694935,0.573026621,0.45238845,0.390776466,0.460528056,0.494469048,0.475547873,0.446978887,0.458505758,0.426619786,0.508617481,0.642125289,0
1.50353E+12,0.286218099,0.238968445,0.761621667,0.178408127,0.208508654,0.595795634,0.350129815,0.579118328,0.468230614,0.391445819,0.440739418,0.506513058,0.471393304,0.451039087,0.438494073,0.403095507,0.401144043,0.643126404,0
1.50353E+12,0.290624152,0.241046532,0.753096058,0.170432101,0.228903387,0.592376968,0.348650851,0.580095837,0.492019746,0.391827277,0.456494399,0.496236976,0.446726259,0.438805188,0.47466814,0.438124927,0.545646191,0.719997278,0
1.50353E+12,0.298964628,0.24332113,0.746452727,0.167209888,0.2328221,0.583550082,0.346843265,0.573632639,0.476028741,0.379273853,0.433303307,0.524809213,0.499432656,0.455327011,0.5020499,0.411102989,0.466978531,0.637154254,0
1.50353E+12,0.306240754,0.243413089,0.742593348,0.167194692,0.203189659,0.595766962,0.340504233,0.569510568,0.471506663,0.373935713,0.420543688,0.543550069,0.491845601,0.443775621,0.413130717,0.431100362,0.553669394,0.827173749,0
1.50353E+12,0.315519149,0.249742502,0.725945114,0.155056336,0.210709992,0.596406856,0.326953795,0.580603034,0.530406658,0.380777558,0.439098629,0.509487049,0.474449834,0.448616636,0.467851571,0.428289067,0.448463819,0.551346012,0
1.50353E+12,0.325332595,0.254137421,0.71377238,0.143440376,0.277036386,0.59240793,0.350998029,0.57502518,0.507401394,0.376587109,0.450720149,0.517156858,0.45531179,0.420186374,0.41478945,0.394761024,0.505934585,0.662702589,0
1.50353E+12,0.333379341,0.250798482,0.719242474,0.15627749,0.24215694,0.587326514,0.333135489,0.571059456,0.402531901,0.354071227,0.441430502,0.434050561,0.478026297,0.453725546,0.445583348,0.407975107,0.530570508,0.732854959,0
1.50353E+12,0.338759465,0.247615256,0.723123363,0.164428161,0.184505645,0.592795352,0.321963407,0.572714376,0.436114206,0.363575987,0.431796584,0.500883125,0.483954179,0.460344385,0.495037889,0.456262458,0.512578337,0.657279015,0
1.50353E+12,0.346274365,0.248906133,0.716708465,0.159315105,0.238315502,0.586441742,0.333447517,0.577996579,0.484217163,0.386207258,0.453111146,0.507771302,0.474769003,0.446726389,0.471758196,0.448758739,0.584100699,0.704973262,0
1.50353E+12,0.34955857,0.247356668,0.711373748,0.158513843,0.237950464,0.596148935,0.32225516,0.578084705,0.459296028,0.384238404,0.438161206,0.524320194,0.530956033,0.491641597,0.505545069,0.493265289,0.520018931,0.638280746,0
1.50353E+12,0.354095104,0.247336619,0.707949765,0.158668318,0.219818913,0.59861816,0.324414148,0.583654667,0.469031104,0.37984774,0.448781606,0.47284691,0.528102846,0.522954151,0.433862987,0.430405544,0.568958159,0.698002245,0
1.50353E+12,0.358424265,0.250978656,0.70433895,0.155459652,0.237473724,0.604687416,0.320646257,0.588538885,0.466278436,0.372002448,0.449014547,0.513105946,0.473378356,0.427851497,0.44533206,0.420607579,0.554412687,0.659875893,0
1.50353E+12,0.362294719,0.254605484,0.703590042,0.155676914,0.22022537,0.602487276,0.316643742,0.598157869,0.459513028,0.358523542,0.458982186,0.537353498,0.518955668,0.480292472,0.44677585,0.377736961,0.496494259,0.67075574,0
1.50353E+12,0.365607538,0.261877853,0.700345413,0.153593685,0.225913292,0.609607478,0.314999101,0.605115552,0.477807331,0.344940694,0.455715865,0.494469048,0.464989218,0.424813999,0.52545425,0.500071483,0.520901405,0.683584042,0
1.50353E+12,0.374567003,0.279651535,0.700304419,0.149604946,0.217043478,0.595594727,0.291835266,0.622664939,0.475114334,0.324071595,0.45888127,0.502983846,0.441295859,0.416918553,0.464717283,0.476365819,0.509079146,0.672942858,0
1.50353E+12,0.381144788,0.297297297,0.698199287,0.146823646,0.195303129,0.585595052,0.296409501,0.63757112,0.491908372,0.307671337,0.455715865,0.503338012,0.4808272,0.413731555,0.458505758,0.4618766,0.504522839,0.710410293,0
1.50353E+12,0.394947283,0.332278936,0.696345668,0.141245348,0.227203249,0.575123624,0.286708585,0.660935107,0.509617396,0.277164663,0.438147665,0.504062963,0.497148226,0.451768708,0.486316754,0.464967432,0.524265451,0.676281515,0
1.50353E+12,0.406033657,0.368331023,0.702060167,0.142518445,0.230390537,0.552244674,0.292045186,0.67826986,0.47854617,0.266731025,0.460528056,0.507772494,0.491385855,0.469143775,0.452419532,0.397239107,0.549563895,0.700655293,0
1.50353E+12,0.41378375,0.404955666,0.712523629,0.147274543,0.218105138,0.535759419,0.287786057,0.691472071,0.468474265,0.250182243,0.470704618,0.531331211,0.447538867,0.421849021,0.450936722,0.421471029,0.538009437,0.701875397,0
1.50353E+12,0.42016768,0.451617242,0.722358167,0.152493785,0.235275723,0.51621217,0.292337151,0.715388356,0.480919567,0.25505938,0.483497988,0.501853788,0.461768136,0.415486172,0.447613536,0.394055307,0.457462444,0.634275354,0
1.50353E+12,0.421360848,0.494683472,0.733585294,0.156525287,0.247404881,0.494424611,0.3069966,0.727304476,0.478965212,0.249459091,0.476622747,0.507268162,0.451599408,0.446493687,0.428857251,0.427198812,0.41891966,0.670716567,0
1.50353E+12,0.42260997,0.549175944,0.748321897,0.166744527,0.279543411,0.475274127,0.317169011,0.726481567,0.463147784,0.254495032,0.452256466,0.51179632,0.46003989,0.436594275,0.484306252,0.423498281,0.454438367,0.67458476,0
1.50353E+12,0.422643159,0.586169406,0.764679843,0.179148215,0.262906941,0.468125216,0.32474025,0.727410848,0.446619593,0.253296677,0.375275266,0.4287605,0.456712828,0.43886558,0.358640834,0.178304333,0.57298444,0.591705367,0
1.50353E+12,0.421606803,0.635009917,0.783207799,0.196456137,0.282058033,0.454293934,0.334740124,0.719319799,0.445969384,0.268015874,0.449962077,0.519045278,0.465302063,0.432807517,0.488749604,0.461130743,0.488347502,0.689490455,0
1.50353E+12,0.41784102,0.664432027,0.796569197,0.206310679,0.290529401,0.445891849,0.349103527,0.712944363,0.428670068,0.274040884,0.47879706,0.522304492,0.452523058,0.427382019,0.41368469,0.310577343,0.461697597,0.729484833,0
1.50353E+12,0.415844618,0.706182649,0.817802224,0.231020142,0.282677681,0.423121686,0.348994886,0.702241751,0.430927333,0.282066745,0.387155805,0.47783469,0.450097743,0.412618522,0.384560288,0.358160786,0.370727982,0.63490909,0
1.50353E+12,0.411511004,0.738907519,0.832427728,0.246511975,0.29270622,0.409803591,0.356847334,0.694084998,0.433749938,0.302333528,0.468076199,0.519425352,0.498250104,0.476867821,0.61354953,0.455617613,0.518194376,0.667362337,0
1.50353E+12,0.410611684,0.764865016,0.84633446,0.264840921,0.297581045,0.394899915,0.363230722,0.673501385,0.419182936,0.302845104,0.477202706,0.509706222,0.459058325,0.430450911,0.37716121,0.493300945,0.365902516,0.608818338,0
1.50353E+12,0.408184216,0.789397654,0.860024286,0.280724219,0.280637475,0.391236161,0.360865114,0.664293659,0.430096816,0.322332718,0.513462154,0.516641458,0.486106527,0.458061331,0.495023118,0.441310125,0.582321027,0.734797795,0
1.50353E+12,0.405464286,0.805603909,0.868264313,0.292257237,0.286801311,0.389929286,0.379735962,0.653076115,0.438186513,0.326437534,0.453728678,0.511172486,0.488955703,0.454138777,0.459924124,0.401382692,0.550085962,0.668788485,0
1.50353E+12,0.405529418,0.819593912,0.877980033,0.305575817,0.307781508,0.369523166,0.391282473,0.630005694,0.427656552,0.347611928,0.461815387,0.515548824,0.469346446,0.430375198,0.476623459,0.418800358,0.490305029,0.661400197,0
1.50353E+12,0.407610144,0.825148587,0.887957634,0.320530669,0.277033834,0.380197064,0.393607475,0.602371947,0.411709725,0.354692949,0.450931401,0.499073595,0.459132509,0.440738995,0.469990465,0.436110416,0.553588062,0.658559133,0
1.50353E+12,0.409050353,0.824280751,0.888697591,0.325179139,0.29106655,0.375985422,0.394868364,0.580169017,0.448422257,0.383822012,0.422333464,0.506356309,0.486866771,0.439064831,0.443740689,0.466294731,0.506625033,0.651698916,0
1.50353E+12,0.415350089,0.819126819,0.888710987,0.327977529,0.30460121,0.37173547,0.387755478,0.5628258,0.434091464,0.388811231,0.417218339,0.49890353,0.470268545,0.446978887,0.470678212,0.417805582,0.47995499,0.66163529,0
1.50353E+12,0.417807863,0.805641448,0.89085019,0.32825013,0.280724538,0.39657526,0.391017106,0.551594734,0.433404354,0.418576458,0.416446113,0.492280438,0.508816201,0.509019192,0.480329707,0.41944783,0.504926408,0.671711823,0
1.50353E+12,0.421308826,0.790270186,0.885962907,0.325355124,0.290067335,0.40042662,0.381106336,0.545051643,0.450191869,0.421024769,0.432562081,0.511920232,0.479295016,0.435433338,0.425509287,0.347529877,0.500184241,0.603581995,0
1.50353E+12,0.428226659,0.77638733,0.880859152,0.322437069,0.293864667,0.397698616,0.383137308,0.535549181,0.44388299,0.413654977,0.475116166,0.511095228,0.475084349,0.437635848,0.429374682,0.428604931,0.448013343,0.614538314,0
1.50353E+12,0.436701773,0.758002424,0.876089509,0.319533634,0.281424768,0.397588264,0.380124597,0.518426348,0.4442904,0.410462537,0.45706726,0.513070416,0.478106118,0.44616523,0.472356437,0.396929093,0.486960402,0.663348627,0
1.50353E+12,0.447602434,0.739983048,0.864624911,0.313671381,0.289124055,0.407233601,0.3696656,0.505902463,0.465989166,0.416041557,0.457357468,0.510391925,0.458355614,0.439504731,0.482148163,0.482792427,0.514244753,0.689592066,0
1.50353E+12,0.464885049,0.713567959,0.850640273,0.307155272,0.29772511,0.411162733,0.369092672,0.484688116,0.444864803,0.418780476,0.466834358,0.499924719,0.464939722,0.444800558,0.536927968,0.483292916,0.559457846,0.686407426,0
1.50353E+12,0.479448524,0.689981576,0.844920768,0.308159309,0.276025103,0.413656957,0.354977938,0.472408705,0.42784855,0.423126018,0.528145497,0.441652152,0.499614442,0.513143302,0.526528978,0.386790022,0.516139995,0.858011284,0
1.50353E+12,0.497220292,0.650594926,0.825879644,0.301111706,0.271975001,0.423604991,0.353237286,0.464747756,0.462273758,0.447284622,0.373186172,0.477723013,0.466070154,0.444657642,0.470042886,0.438326615,0.449524009,0.661915614,0
1.50353E+12,0.511816256,0.620838758,0.81250533,0.29607394,0.298206522,0.424617756,0.346241807,0.455523205,0.431694587,0.446252746,0.470152438,0.512206976,0.475547873,0.439590591,0.421988399,0.376672631,0.598699593,0.754307797,0
1.50353E+12,0.527160273,0.577907835,0.800659416,0.298770856,0.265291704,0.435382956,0.332891128,0.454287351,0.416921484,0.458896973,0.44466687,0.462329272,0.443771095,0.398558528,0.436494461,0.397043749,0.479410665,0.634921105,0
1.50353E+12,0.537678747,0.54201225,0.791062502,0.297669934,0.266180866,0.450241523,0.334354741,0.454426932,0.422672059,0.467027325,0.433871145,0.481623006,0.467930533,0.446341104,0.474785883,0.417743895,0.509995134,0.61860763,0
1.50353E+12,0.550431966,0.498040421,0.778874902,0.299380975,0.277182309,0.438129411,0.331890536,0.449880126,0.402157052,0.474456143,0.469671953,0.495051378,0.465846855,0.431358954,0.480594951,0.465640592,0.469391095,0.623751188,0
1.50353E+12,0.5565581,0.452847219,0.767472275,0.30192547,0.231638158,0.505470822,0.304332131,0.466660108,0.41338841,0.467902898,0.450903675,0.516641458,0.459709891,0.439590591,0.434160852,0.408991378,0.508617481,0.66651279,0
1.50353E+12,0.563902855,0.417606854,0.75228847,0.298915232,0.282164837,0.470863225,0.319663404,0.468991226,0.429463763,0.476030506,0.45876555,0.518669239,0.491428312,0.459222124,0.478051296,0.430886043,0.481262047,0.655415052,0
1.50353E+12,0.575076261,0.375827024,0.747310633,0.31303613,0.265804213,0.470211049,0.329461972,0.467895527,0.363783489,0.459139911,0.438928617,0.497085422,0.472031155,0.4537933,0.456709915,0.396433113,0.493817731,0.627873785,0
1.50353E+12,0.5736635,0.340266284,0.742820108,0.320006572,0.161416275,0.535213597,0.292997121,0.490456413,0.403090252,0.459095715,0.456304815,0.545510726,0.466507955,0.473258406,0.479579645,0.440783379,0.555979285,0.674547105,0
1.50353E+12,0.578121947,0.309199549,0.725736055,0.315629468,0.284329366,0.484130358,0.331561908,0.49792591,0.448980617,0.478043325,0.449347339,0.491822904,0.488012503,0.466766159,0.457701283,0.405283764,0.482559322,0.671407188,0
1.50353E+12,0.581319124,0.288296642,0.727039101,0.326096906,0.30642235,0.482581885,0.35793234,0.490476953,0.36205894,0.450810369,0.47466186,0.506982354,0.483625724,0.440495228,0.485245291,0.43165423,0.457064095,0.603471285,0
1.50353E+12,0.581484737,0.238121473,0.731566174,0.352024976,0.139721058,0.558849975,0.299567706,0.50875127,0.370567768,0.436695586,0.469144251,0.534144863,0.47880312,0.430811341,0.561332865,0.559473943,0.481038886,0.648533976,0
1.50353E+12,0.581554271,0.217272434,0.720992267,0.351234439,0.245549234,0.527559427,0.335401142,0.517009333,0.443497739,0.465721834,0.472253597,0.552834747,0.496340209,0.47860732,0.496614867,0.433795991,0.552394901,0.712943704,0
1.50353E+12,0.578824407,0.18958865,0.719388657,0.361373766,0.268373851,0.540724991,0.352793154,0.516913264,0.364468029,0.447656259,0.488618594,0.554419401,0.489723129,0.479037873,0.466691321,0.434912185,0.518328415,0.662980939,0
1.50353E+12,0.57436362,0.15565948,0.726509217,0.382694425,0.162047789,0.583382546,0.311588796,0.529388113,0.366440814,0.427863105,0.48458901,0.538813868,0.501944509,0.483920367,0.452419532,0.373734564,0.56184782,0.671390291,0
1.50353E+12,0.573659733,0.138540427,0.720944327,0.385771212,0.243508917,0.551675976,0.348104492,0.54259579,0.42662723,0.441918645,0.455440884,0.490967195,0.450847903,0.432354803,0.462125894,0.416105952,0.530770437,0.677341965,0
1.50353E+12,0.565643131,0.115785701,0.725203021,0.393482633,0.233423131,0.583219913,0.354243635,0.558645821,0.373001687,0.445128353,0.470437423,0.5612603,0.461182888,0.427574773,0.486763111,0.42712856,0.51677776,0.696486161,0
1.50353E+12,0.560607307,0.100599429,0.729210745,0.404749256,0.182831193,0.590121532,0.323987034,0.567550403,0.385053651,0.408248621,0.487080829,0.533774768,0.454795782,0.424976954,0.467972608,0.451391869,0.616391138,0.690829523,0
1.50353E+12,0.552669594,0.087560258,0.734135096,0.412690187,0.228338391,0.564499095,0.369346592,0.577847771,0.406097574,0.410914513,0.469513822,0.502985016,0.462590396,0.43188319,0.416240473,0.347014155,0.483400863,0.677115297,0
1.50353E+12,0.549568106,0.080908525,0.739842335,0.42157326,0.196939715,0.589046748,0.363862684,0.585714301,0.402681227,0.402977266,0.498251443,0.60075532,0.558164492,0.707105769,0.303999221,0.547889299,0.486375709,0.608039138,0
1.50353E+12,0.545200494,0.07893555,0.743245142,0.421363785,0.208628793,0.572150013,0.36527438,0.59519897,0.44144049,0.394305759,0.434925185,0.510662007,0.463490504,0.426619275,0.473950273,0.438834159,0.486557469,0.638434633,0
1.50353E+12,0.541123951,0.074620433,0.747291417,0.427380738,0.231169356,0.567450008,0.380270292,0.588728587,0.415425633,0.397309233,0.450903675,0.49890353,0.459709891,0.435896443,0.495023118,0.482443075,0.516806764,0.678706541,0
1.50353E+12,0.537516176,0.070405014,0.753134976,0.436280497,0.203651962,0.569463731,0.386934181,0.587146308,0.416320668,0.3999615,0.49257328,0.520772062,0.51930742,0.524310252,0.499845975,0.426811253,0.488112034,0.682330103,0
1.50353E+12,0.535607502,0.066259641,0.754166895,0.434553374,0.199384311,0.577329239,0.373016299,0.587019463,0.449409533,0.409733523,0.433501985,0.489801263,0.481407601,0.450224681,0.469679044,0.457916217,0.527290171,0.668066251,0
1.50353E+12,0.537648462,0.066546638,0.747414424,0.428964329,0.219391869,0.577196687,0.388449349,0.579703322,0.475687914,0.410256841,0.446269264,0.514996857,0.487741783,0.462331431,0.457314673,0.424119633,0.48133369,0.662344878,0
1.50353E+12,0.540854889,0.066959642,0.740324057,0.423586956,0.204508863,0.571653592,0.366401213,0.580928067,0.472220267,0.397526462,0.479168977,0.496107163,0.45410564,0.420346981,0.456006253,0.433536584,0.51943995,0.69432438,0
1.50353E+12,0.543831506,0.06873543,0.73550172,0.417468774,0.209806793,0.575495978,0.375975039,0.573921395,0.485658424,0.397503806,0.439935861,0.466930633,0.441707704,0.429529565,0.43507228,0.465376834,0.52246363,0.664668674,0
1.50353E+12,0.547845368,0.068587475,0.727624993,0.410288261,0.223631635,0.5952275,0.363054622,0.5858856,0.465492423,0.397076734,0.449966396,0.509903051,0.500271254,0.485446387,0.500963833,0.452443356,0.492625198,0.649399141,0
1.50353E+12,0.546667121,0.070002696,0.725148642,0.411136289,0.200813076,0.576970435,0.359198082,0.588791753,0.46435901,0.39581816,0.465413413,0.557233203,0.49229923,0.442427126,0.48212923,0.445558303,0.51102227,0.566134072,0
1.50353E+12,0.550793165,0.074248355,0.720415805,0.399503663,0.2221492,0.585985416,0.359715794,0.595531025,0.484717326,0.405002834,0.48923658,0.547953451,0.457021747,0.446522108,0.470107094,0.423903158,0.520569231,0.646770002,0
1.50353E+12,0.547151241,0.077036279,0.714902068,0.390443202,0.236179064,0.580990729,0.365225574,0.596367943,0.467461118,0.408450591,0.462363258,0.528551669,0.462211068,0.439249498,0.428481456,0.461945262,0.510394558,0.721978481,0
1.50353E+12,0.545282833,0.078778935,0.713439115,0.387327994,0.214832727,0.582066057,0.362042481,0.597366627,0.455643293,0.404557959,0.447927588,0.524061727,0.517989824,0.467267477,0.628045239,0.494362873,0.65307382,0.666308872,0
1.50353E+12,0.546944074,0.080631758,0.71020861,0.383546731,0.219751183,0.574210058,0.364319046,0.591005093,0.472664942,0.397082567,0.48458901,0.592027653,0.464989218,0.428508147,0.446333305,0.408991378,0.524996047,0.681145291,0
1.50353E+12,0.547917593,0.083312727,0.707240936,0.380551048,0.216219709,0.577685258,0.375483693,0.579811014,0.468099324,0.391703523,0.459075608,0.544683621,0.487614045,0.452935958,0.556960869,0.504338494,0.365577351,0.645471894,0
1.50353E+12,0.552372801,0.083243787,0.700864158,0.37606505,0.218620747,0.587341285,0.353848256,0.579541643,0.477408822,0.404186506,0.432911596,0.482664777,0.470219845,0.453220678,0.460900663,0.423849262,0.549855166,0.692357754,0
1.50353E+12,0.554099878,0.081852017,0.693890868,0.369235994,0.232401651,0.582764823,0.364284329,0.571739174,0.48019336,0.412800752,0.441946198,0.507983513,0.475211872,0.466113798,0.467296257,0.428805258,0.463652454,0.637900599,0
1.50353E+12,0.556176069,0.077291691,0.687370589,0.367435246,0.212258047,0.607016183,0.34698547,0.572446741,0.466552753,0.402608073,0.44272399,0.519799631,0.483444667,0.433497403,0.439864488,0.370326668,0.463038493,0.672919206,0
1.50353E+12,0.556823379,0.07884041,0.67986755,0.36080909,0.217497053,0.604353917,0.334028794,0.578221286,0.484517449,0.40697226,0.45592272,0.517301684,0.455410142,0.426702932,0.440186569,0.392877184,0.476293005,0.689573777,0
1.50353E+12,0.564073112,0.07747015,0.671880491,0.356188789,0.242836305,0.589656823,0.361531451,0.569196106,0.465638886,0.389915595,0.474064867,0.544772779,0.4970405,0.464581782,0.540426741,0.531672212,0.48992556,0.656562051,0
1.50353E+12,0.564856828,0.073880549,0.67390755,0.361393312,0.222306129,0.606589868,0.324907695,0.58041359,0.423554044,0.377830268,0.470152438,0.525510422,0.4808272,0.446978887,0.488936891,0.441310125,0.606888876,0.698216543,0
1.50353E+12,0.569477924,0.072800014,0.673383084,0.362795155,0.206410324,0.586187292,0.345741412,0.581676369,0.459455552,0.382571537,0.454415072,0.49873529,0.480989892,0.451255691,0.466191472,0.429105106,0.511826595,0.666821659,0
1.50353E+12,0.571409439,0.072785817,0.671705885,0.365649427,0.239471887,0.592558311,0.348056373,0.584456754,0.449276495,0.390075516,0.487687019,0.52895243,0.485589025,0.451470237,0.49762612,0.475090078,0.52744231,0.669932104,0
1.50353E+12,0.567574063,0.073509821,0.671778204,0.360927496,0.225176873,0.592555682,0.327690278,0.597904444,0.447855817,0.402709727,0.473137813,0.50492937,0.503848545,0.453077974,0.452814173,0.412657625,0.557128127,0.740764636,0
1.50353E+12,0.567085686,0.077269342,0.67178962,0.359551226,0.23139942,0.57798952,0.34070041,0.597936451,0.45629376,0.402555443,0.417553605,0.474049764,0.488913016,0.436293063,0.482220837,0.440360044,0.50339983,0.665953651,0
1.50353E+12,0.565311935,0.077109162,0.671794841,0.357429257,0.22979126,0.585521013,0.347382899,0.593323941,0.445412999,0.404216271,0.441996827,0.541711414,0.556732837,0.48623709,0.548595967,0.477927732,0.46693354,0.716805639,0
1.50353E+12,0.560395402,0.074380325,0.671866599,0.353913389,0.221345994,0.590323711,0.351541299,0.590993234,0.453259673,0.414662584,0.463022653,0.551878199,0.44026114,0.446213739,0.47365129,0.477722284,0.502277033,0.636069891,0
1.50353E+12,0.557113527,0.074981728,0.670050519,0.351595178,0.221562198,0.600818764,0.354988821,0.590262638,0.460183828,0.406632254,0.441117744,0.440363362,0.458117286,0.421447917,0.38723415,0.375879587,0.57837941,0.657330739,0
1.50353E+12,0.559324548,0.072800412,0.666408344,0.348212026,0.208030439,0.6095529,0.352417809,0.579365931,0.466948346,0.394774423,0.441782936,0.507192061,0.470545482,0.447298375,0.473712118,0.473590863,0.511246443,0.628733465,0
1.50353E+12,0.560894036,0.07069486,0.66024796,0.346961043,0.220795725,0.624155491,0.354650995,0.577622004,0.470977549,0.388500948,0.413039974,0.486222987,0.478178458,0.429619083,0.406201031,0.399911174,0.491351895,0.591738882,0
1.50353E+12,0.562149313,0.068372391,0.654403056,0.3425956,0.228079516,0.627826475,0.346991537,0.578816569,0.471746171,0.396918526,0.459446278,0.517434466,0.472147362,0.445839914,0.457086358,0.431130436,0.499084517,0.657677317,0
1.50353E+12,0.566581753,0.06861785,0.649641291,0.339917923,0.214135687,0.597886764,0.345026113,0.576158327,0.469178651,0.391160035,0.464454073,0.483252925,0.461648536,0.441129215,0.439308169,0.425988354,0.526879756,0.701210315,0
1.50353E+12,0.571746076,0.068604663,0.643963245,0.338648798,0.22222258,0.593692172,0.333928012,0.569944132,0.478024572,0.394941556,0.454353306,0.500631854,0.471807179,0.452447755,0.488436675,0.492211831,0.59001492,0.693658111,0
1.50353E+12,0.577555712,0.068546392,0.634112429,0.332652988,0.241140456,0.594333665,0.320963504,0.574774859,0.474290649,0.40225867,0.476541989,0.517598515,0.477541987,0.431760985,0.488092781,0.427812233,0.523913961,0.689081414,0
1.50353E+12,0.579134067,0.068979303,0.630876525,0.330668423,0.243884295,0.586311251,0.328494821,0.575864681,0.460036596,0.405351038,0.498553546,0.496480648,0.467951408,0.434351084,0.480025546,0.426986861,0.547931527,0.729202318,0
1.50353E+12,0.579070929,0.065869012,0.625958263,0.327509215,0.235642983,0.602870934,0.310220282,0.582865195,0.456764467,0.409570479,0.451284116,0.425920249,0.482614631,0.449314809,0.515119863,0.436403255,0.505334076,0.73106633,0
1.50353E+12,0.579078704,0.068472058,0.62251129,0.321777129,0.242400943,0.599442663,0.324434744,0.584855207,0.466203649,0.412766124,0.431807241,0.501126842,0.494237653,0.444695089,0.479290027,0.425090935,0.453324257,0.666741536,0
1.50353E+12,0.576959173,0.064694269,0.620652761,0.318894196,0.247703157,0.616062917,0.327143288,0.586410171,0.438339078,0.408959451,0.464378234,0.518104992,0.49671964,0.462869618,0.491267173,0.470171386,0.512854989,0.686592953,0
1.50353E+12,0.572656052,0.062140736,0.622859581,0.322444984,0.215973698,0.619460525,0.321086027,0.594482584,0.434894671,0.395288444,0.464629113,0.512029777,0.481884322,0.465328809,0.527649244,0.508335356,0.555911196,0.666847097,0
1.50353E+12,0.571827867,0.06493388,0.622878224,0.318388511,0.22183795,0.619172339,0.320027051,0.600563805,0.461482253,0.388061341,0.462717095,0.511304425,0.478223921,0.442792457,0.452148205,0.392410777,0.528376942,0.674078111,0
1.50353E+12,0.571587403,0.068233651,0.621119389,0.316233726,0.223581321,0.607420987,0.342927464,0.595562334,0.470845622,0.388231709,0.461550873,0.510140092,0.491949291,0.455002153,0.446635193,0.418483193,0.512468739,0.706987528,0
1.50353E+12,0.575637323,0.070972497,0.621100066,0.316135066,0.228854598,0.61695207,0.338907513,0.587898686,0.454091075,0.373628885,0.434475574,0.49670911,0.466229882,0.450477276,0.462877034,0.522896726,0.61688782,0.669492308,0
1.50353E+12,0.576542846,0.070626583,0.619106955,0.316412218,0.216706081,0.618372163,0.325025894,0.589392024,0.467028593,0.389262001,0.458066182,0.58398359,0.497370714,0.451820459,0.475839964,0.475841772,0.554279895,0.652597369,0
1.50353E+12,0.578924535,0.072840735,0.612791887,0.308167253,0.229134007,0.619449328,0.333389669,0.580102372,0.48531352,0.39656866,0.457656847,0.522842806,0.473096129,0.433595234,0.436034631,0.401217969,0.474801093,0.643866617,0
1.50353E+12,0.583159597,0.072592474,0.606491025,0.308097931,0.230654573,0.619022824,0.324548435,0.579602551,0.465214105,0.387592618,0.479540605,0.512045685,0.466467198,0.447227985,0.475722195,0.376876838,0.470660856,0.662912623,0
1.50353E+12,0.586594014,0.075044553,0.599430374,0.30106416,0.222285555,0.623231098,0.298903071,0.581775491,0.483776091,0.396206401,0.480285262,0.531542306,0.474986166,0.431782623,0.429780002,0.422503632,0.546248136,0.674584346,0
1.50353E+12,0.590353303,0.078205711,0.589933017,0.294056496,0.237628616,0.621371335,0.320438861,0.583069649,0.495313678,0.392467573,0.456232168,0.529885191,0.468937278,0.439666547,0.467537989,0.409131556,0.490464678,0.656716699,0
1.50353E+12,0.595454412,0.082331188,0.586762765,0.290755852,0.248355989,0.624292702,0.300565905,0.593961683,0.463768399,0.367789618,0.450308425,0.493954169,0.437178529,0.41592919,0.443495421,0.419224915,0.545224993,0.662439508,0
1.50353E+12,0.601306949,0.09065549,0.587201621,0.292907163,0.229717104,0.622604719,0.291139648,0.603034984,0.451264484,0.355467708,0.459584775,0.517287801,0.484549019,0.440149539,0.395817802,0.344215058,0.487497149,0.679563126,0
1.50353E+12,0.602190857,0.096004176,0.588972111,0.291315756,0.220179413,0.623314045,0.284384891,0.617508442,0.464928671,0.354817435,0.469609532,0.517998998,0.502306477,0.481785271,0.465444905,0.420355716,0.459469331,0.691738359,0
1.50353E+12,0.606013078,0.119159142,0.589460632,0.284322931,0.227380034,0.623728795,0.27728409,0.647549772,0.486461057,0.34474401,0.454513224,0.521890926,0.465291138,0.452785702,0.437771051,0.39749765,0.473938388,0.653668396,0
1.50353E+12,0.608365719,0.141372141,0.594455292,0.275384466,0.230421856,0.605982444,0.274139201,0.667121595,0.483229607,0.331351649,0.441567129,0.498313083,0.471094903,0.414092924,0.468760553,0.434305391,0.443982605,0.663133991,0
